1860
D02279	hsa:222545	Interactive	1.0
D00503	hsa:8843	Non-interactive	1.0
D00790	hsa:185	Non-interactive	1.0
D01051	hsa:1128	Non-interactive	1.0
D00139	hsa:222545	Non-interactive	1.0
D00563	hsa:5737	Non-interactive	1.0
D03621	hsa:3355	Non-interactive	1.0
D02356	hsa:3361	Non-interactive	1.0
D00498	hsa:4543	Non-interactive	1.0
D00241	hsa:2918	Non-interactive	1.0
D00574	hsa:2918	Non-interactive	1.0
D00574	hsa:3350	Non-interactive	1.0
D00838	hsa:7201	Non-interactive	1.0
D01164	hsa:136	Non-interactive	1.0
D01118	hsa:1129	Non-interactive	1.0
D01782	hsa:8843	Non-interactive	1.0
D00775	hsa:1815	Non-interactive	1.0
D00560	hsa:3355	Non-interactive	1.0
D00356	hsa:1814	Non-interactive	1.0
D01236	hsa:185	Non-interactive	1.0
D02338	hsa:64805	Non-interactive	1.0
D00645	hsa:10161	Non-interactive	1.0
D03490	hsa:1816	Non-interactive	1.0
D00234	hsa:3355	Non-interactive	1.0
D00306	hsa:3361	Non-interactive	1.0
D00987	hsa:5028	Non-interactive	1.0
D01965	hsa:552	Non-interactive	1.0
D02007	hsa:1234	Non-interactive	1.0
D00514	hsa:152	Non-interactive	1.0
D00281	hsa:134	Non-interactive	1.0
D01652	hsa:2917	Non-interactive	1.0
D00542	hsa:1133	Non-interactive	1.0
D00837	hsa:152	Non-interactive	1.0
D00454	hsa:2918	Non-interactive	1.0
D00954	hsa:9934	Non-interactive	1.0
D02374	hsa:6755	Non-interactive	1.0
D02725	hsa:6915	Non-interactive	1.0
D00410	hsa:1812	Non-interactive	1.0
D01692	hsa:2912	Non-interactive	1.0
D00779	hsa:1241	Non-interactive	1.0
D00498	hsa:136	Non-interactive	1.0
D00520	hsa:8843	Non-interactive	1.0
D00604	hsa:5028	Non-interactive	1.0
D00443	hsa:5724	Non-interactive	1.0
D03880	hsa:9934	Non-interactive	1.0
D00598	hsa:9052	Non-interactive	1.0
D01024	hsa:3350	Non-interactive	1.0
D02338	hsa:3360	Non-interactive	1.0
D02082	hsa:5028	Non-interactive	1.0
D04006	hsa:4985	Non-interactive	1.0
D05938	hsa:5737	Non-interactive	1.0
D00451	hsa:1814	Non-interactive	1.0
D00604	hsa:3361	Non-interactive	1.0
D01713	hsa:552	Non-interactive	1.0
D03165	hsa:552	Non-interactive	1.0
D02278	hsa:8843	Non-interactive	1.0
D03880	hsa:1129	Non-interactive	1.0
D04034	hsa:2912	Non-interactive	1.0
D00493	hsa:554	Non-interactive	1.0
D01352	hsa:57105	Non-interactive	1.0
D02066	hsa:3357	Non-interactive	1.0
D00106	hsa:3358	Non-interactive	1.0
D00270	hsa:552	Non-interactive	1.0
D03858	hsa:6915	Non-interactive	1.0
D01713	hsa:3357	Non-interactive	1.0
D03858	hsa:2917	Non-interactive	1.0
D01925	hsa:2916	Non-interactive	1.0
D02147	hsa:9934	Non-interactive	1.0
D00371	hsa:2911	Non-interactive	1.0
D01126	hsa:3356	Non-interactive	1.0
D02147	hsa:5032	Non-interactive	1.0
D03621	hsa:1815	Non-interactive	1.0
D02278	hsa:338442	Non-interactive	1.0
D00503	hsa:64805	Non-interactive	1.0
D00845	hsa:9052	Non-interactive	1.0
D01242	hsa:155	Non-interactive	1.0
D05246	hsa:6755	Non-interactive	1.0
D00540	hsa:10161	Non-interactive	1.0
D00270	hsa:3360	Non-interactive	1.0
D01462	hsa:1268	Non-interactive	1.0
D00838	hsa:11255	Non-interactive	1.0
D01024	hsa:3354	Non-interactive	1.0
D01352	hsa:3358	Non-interactive	1.0
D03881	hsa:5031	Non-interactive	1.0
D00356	hsa:6755	Non-interactive	1.0
D00540	hsa:6751	Non-interactive	1.0
D00281	hsa:11255	Non-interactive	1.0
D06396	hsa:3269	Non-interactive	1.0
D01346	hsa:1813	Non-interactive	1.0
D04716	hsa:151	Non-interactive	1.0
D00394	hsa:3350	Non-interactive	1.0
D00332	hsa:146	Non-interactive	1.0
D00480	hsa:2911	Non-interactive	1.0
D00397	hsa:3354	Non-interactive	1.0
D04716	hsa:2912	Non-interactive	1.0
D00627	hsa:3361	Non-interactive	1.0
D01652	hsa:185	Non-interactive	1.0
D00769	hsa:136	Non-interactive	1.0
D00494	hsa:4543	Non-interactive	1.0
D00332	hsa:1814	Non-interactive	1.0
D01242	hsa:1128	Non-interactive	1.0
D02349	hsa:1816	Non-interactive	1.0
D01051	hsa:3360	Non-interactive	1.0
D01346	hsa:4988	Non-interactive	1.0
D02237	hsa:59340	Non-interactive	1.0
D00965	hsa:9934	Non-interactive	1.0
D00394	hsa:3352	Non-interactive	1.0
D02578	hsa:1268	Non-interactive	1.0
D00765	hsa:10161	Non-interactive	1.0
D02150	hsa:2912	Non-interactive	1.0
D00779	hsa:2917	Non-interactive	1.0
D00996	hsa:2846	Non-interactive	1.0
D00106	hsa:5732	Non-interactive	1.0
D00301	hsa:1129	Non-interactive	1.0
D01126	hsa:554	Non-interactive	1.0
D02066	hsa:7201	Non-interactive	1.0
D00270	hsa:147	Non-interactive	1.0
D02279	hsa:7201	Non-interactive	1.0
D01051	hsa:6751	Non-interactive	1.0
D02250	hsa:2914	Non-interactive	1.0
D00522	hsa:6752	Non-interactive	1.0
D00646	hsa:1131	Non-interactive	1.0
D02278	hsa:1234	Non-interactive	1.0
D00318	hsa:2911	Non-interactive	1.0
D00465	hsa:3350	Non-interactive	1.0
D02234	hsa:3351	Non-interactive	1.0
D00465	hsa:3355	Non-interactive	1.0
D01164	hsa:5029	Non-interactive	1.0
D02149	hsa:5029	Non-interactive	1.0
D02725	hsa:5029	Non-interactive	1.0
D00411	hsa:6751	Non-interactive	1.0
D00560	hsa:1129	Non-interactive	1.0
D04716	hsa:6753	Non-interactive	1.0
D00095	hsa:5737	Non-interactive	1.0
D02721	hsa:4988	Non-interactive	1.0
D00480	hsa:6915	Non-interactive	1.0
D01745	hsa:4543	Non-interactive	1.0
D00281	hsa:154	Non-interactive	1.0
D00079	hsa:11255	Non-interactive	1.0
D02250	hsa:151	Non-interactive	1.0
D00676	hsa:3350	Non-interactive	1.0
D00371	hsa:1815	Non-interactive	1.0
D00380	hsa:134	Non-interactive	1.0
D00180	hsa:1813	Non-interactive	1.0
D00049	hsa:4986	Non-interactive	1.0
D00113	hsa:2916	Non-interactive	1.0
D05341	hsa:6915	Non-interactive	1.0
D00683	hsa:23620	Non-interactive	1.0
D03490	hsa:6915	Non-interactive	1.0
D00113	hsa:1909	Non-interactive	1.0
D00790	hsa:5029	Non-interactive	1.0
D00520	hsa:151	Non-interactive	1.0
D00726	hsa:2915	Non-interactive	1.0
D02356	hsa:2916	Non-interactive	1.0
D00499	hsa:5031	Non-interactive	1.0
D04006	hsa:5031	Non-interactive	1.0
D01332	hsa:59340	Non-interactive	1.0
D01603	hsa:64805	Non-interactive	1.0
D00604	hsa:9052	Non-interactive	1.0
D02007	hsa:3358	Non-interactive	1.0
D00574	hsa:6751	Non-interactive	1.0
D00400	hsa:151	Non-interactive	1.0
D03881	hsa:3355	Non-interactive	1.0
D01386	hsa:3356	Non-interactive	1.0
D00400	hsa:59340	Non-interactive	1.0
D00525	hsa:3363	Non-interactive	1.0
D01964	hsa:140	Non-interactive	1.0
D00451	hsa:152	Non-interactive	1.0
D01346	hsa:1128	Non-interactive	1.0
D00574	hsa:1131	Non-interactive	1.0
D01020	hsa:1234	Non-interactive	1.0
D00684	hsa:140	Non-interactive	1.0
D01692	hsa:150	Non-interactive	1.0
D00079	hsa:3351	Non-interactive	1.0
D02588	hsa:1131	Non-interactive	1.0
D00394	hsa:3357	Non-interactive	1.0
D01454	hsa:1128	Non-interactive	1.0
D00574	hsa:147	Non-interactive	1.0
D00521	hsa:1133	Non-interactive	1.0
D04040	hsa:1268	Non-interactive	1.0
D00498	hsa:1813	Non-interactive	1.0
D02721	hsa:1812	Non-interactive	1.0
D06396	hsa:2916	Non-interactive	1.0
D01126	hsa:4543	Non-interactive	1.0
D00574	hsa:151	Non-interactive	1.0
D00559	hsa:23620	Non-interactive	1.0
D03621	hsa:4988	Non-interactive	1.0
D02340	hsa:552	Non-interactive	1.0
D00113	hsa:3362	Non-interactive	1.0
D02578	hsa:5030	Non-interactive	1.0
D02359	hsa:222545	Non-interactive	1.0
D00180	hsa:2914	Non-interactive	1.0
D04006	hsa:6753	Non-interactive	1.0
D00606	hsa:8843	Non-interactive	1.0
D02358	hsa:2914	Non-interactive	1.0
D00682	hsa:5031	Non-interactive	1.0
D00514	hsa:552	Non-interactive	1.0
D00422	hsa:1128	Non-interactive	1.0
D02359	hsa:6753	Non-interactive	1.0
D04040	hsa:153	Non-interactive	1.0
D04006	hsa:4986	Non-interactive	1.0
D00493	hsa:185	Non-interactive	1.0
D01994	hsa:4985	Non-interactive	1.0
D02578	hsa:5031	Non-interactive	1.0
D00523	hsa:10800	Non-interactive	1.0
D05113	hsa:6915	Non-interactive	1.0
D01346	hsa:1909	Non-interactive	1.0
D02082	hsa:6753	Non-interactive	1.0
D03274	hsa:2915	Non-interactive	1.0
D01712	hsa:5739	Non-interactive	1.0
D01352	hsa:1812	Non-interactive	1.0
D01227	hsa:5030	Non-interactive	1.0
D02007	hsa:155	Non-interactive	1.0
D01717	hsa:2915	Non-interactive	1.0
D00235	hsa:23620	Non-interactive	1.0
D02278	hsa:3274	Non-interactive	1.0
D00521	hsa:185	Non-interactive	1.0
D00542	hsa:1909	Non-interactive	1.0
D00451	hsa:5737	Non-interactive	1.0
D02361	hsa:153	Non-interactive	1.0
D02342	hsa:3356	Non-interactive	1.0
D00336	hsa:11255	Non-interactive	1.0
D01358	hsa:1815	Non-interactive	1.0
D00110	hsa:3269	Non-interactive	1.0
D01020	hsa:5031	Non-interactive	1.0
D00301	hsa:6752	Non-interactive	1.0
D04006	hsa:4988	Non-interactive	1.0
D00559	hsa:3351	Non-interactive	1.0
D02340	hsa:3352	Non-interactive	1.0
D00574	hsa:5724	Non-interactive	1.0
D00380	hsa:2913	Non-interactive	1.0
D00574	hsa:150	Non-interactive	1.0
D00559	hsa:3361	Non-interactive	1.0
D01441	hsa:3363	Non-interactive	1.0
D01386	hsa:1241	Non-interactive	1.0
D01828	hsa:3354	Non-interactive	1.0
D00225	hsa:3269	Non-interactive	1.0
D00675	hsa:222545	Non-interactive	1.0
D00235	hsa:2918	Non-interactive	1.0
D00400	hsa:1132	Non-interactive	1.0
D00682	hsa:3363	Non-interactive	1.0
D03880	hsa:552	Non-interactive	1.0
D00604	hsa:2914	Non-interactive	1.0
D00673	hsa:1132	Non-interactive	1.0
D05113	hsa:10800	Non-interactive	1.0
D00394	hsa:3351	Non-interactive	1.0
D02007	hsa:135	Non-interactive	1.0
D00426	hsa:5030	Non-interactive	1.0
D02566	hsa:6753	Non-interactive	1.0
D00255	hsa:185	Non-interactive	1.0
D00769	hsa:134	Non-interactive	1.0
D02349	hsa:2918	Non-interactive	1.0
D02721	hsa:3577	Non-interactive	1.0
D01652	hsa:3354	Non-interactive	1.0
D03654	hsa:1909	Non-interactive	1.0
D01712	hsa:10800	Non-interactive	1.0
D02342	hsa:1128	Non-interactive	1.0
D02349	hsa:2915	Non-interactive	1.0
D00838	hsa:3351	Non-interactive	1.0
D04006	hsa:1909	Non-interactive	1.0
D00682	hsa:3352	Non-interactive	1.0
D00443	hsa:3358	Non-interactive	1.0
D01965	hsa:3360	Non-interactive	1.0
D01297	hsa:4986	Non-interactive	1.0
D00609	hsa:5737	Non-interactive	1.0
D00419	hsa:6751	Non-interactive	1.0
D06396	hsa:11255	Non-interactive	1.0
D01652	hsa:1812	Non-interactive	1.0
D00765	hsa:153	Non-interactive	1.0
D00563	hsa:3357	Non-interactive	1.0
D00682	hsa:5737	Non-interactive	1.0
D00380	hsa:185	Non-interactive	1.0
D05740	hsa:1816	Non-interactive	1.0
D00682	hsa:6915	Non-interactive	1.0
D00996	hsa:3269	Non-interactive	1.0
D03415	hsa:4988	Non-interactive	1.0
D05246	hsa:338442	Non-interactive	1.0
D02234	hsa:1234	Non-interactive	1.0
D00095	hsa:4988	Non-interactive	1.0
D02671	hsa:3354	Non-interactive	1.0
D00364	hsa:150	Non-interactive	1.0
D00094	hsa:1813	Non-interactive	1.0
D02374	hsa:5739	Non-interactive	1.0
D00136	hsa:9934	Non-interactive	1.0
D00837	hsa:23620	Non-interactive	1.0
D01103	hsa:5737	Non-interactive	1.0
D00270	hsa:2846	Non-interactive	1.0
D02150	hsa:3350	Non-interactive	1.0
D01745	hsa:4986	Non-interactive	1.0
D00480	hsa:1132	Non-interactive	1.0
D00522	hsa:2918	Non-interactive	1.0
D00684	hsa:3362	Non-interactive	1.0
D01441	hsa:1909	Non-interactive	1.0
D00301	hsa:2915	Non-interactive	1.0
D03187	hsa:1815	Non-interactive	1.0
D02361	hsa:338442	Non-interactive	1.0
D01227	hsa:134	Non-interactive	1.0
D00996	hsa:136	Non-interactive	1.0
D02082	hsa:6752	Non-interactive	1.0
D01295	hsa:56413	Non-interactive	1.0
D00380	hsa:1133	Non-interactive	1.0
D00604	hsa:147	Non-interactive	1.0
D00493	hsa:3357	Non-interactive	1.0
D03621	hsa:3360	Non-interactive	1.0
D00106	hsa:6010	Non-interactive	1.0
D02884	hsa:140	Non-interactive	1.0
D02237	hsa:64805	Non-interactive	1.0
D01462	hsa:56413	Non-interactive	1.0
D01324	hsa:3577	Non-interactive	1.0
D00442	hsa:9283	Non-interactive	1.0
D00295	hsa:6010	Non-interactive	1.0
D00845	hsa:136	Non-interactive	1.0
D00180	hsa:2917	Non-interactive	1.0
D00845	hsa:222545	Non-interactive	1.0
D00400	hsa:6915	Non-interactive	1.0
D00499	hsa:554	Non-interactive	1.0
D00094	hsa:5724	Non-interactive	1.0
D00300	hsa:554	Non-interactive	1.0
D00306	hsa:2918	Non-interactive	1.0
D01782	hsa:4543	Non-interactive	1.0
D01712	hsa:6755	Non-interactive	1.0
D00225	hsa:134	Non-interactive	1.0
D00790	hsa:1268	Non-interactive	1.0
D00139	hsa:2846	Non-interactive	1.0
D00673	hsa:1129	Non-interactive	1.0
D00095	hsa:1131	Non-interactive	1.0
D00574	hsa:1815	Non-interactive	1.0
D00480	hsa:1816	Non-interactive	1.0
D00442	hsa:2846	Non-interactive	1.0
D00483	hsa:59340	Non-interactive	1.0
D04625	hsa:3351	Non-interactive	1.0
D00306	hsa:154	Non-interactive	1.0
D05938	hsa:222545	Non-interactive	1.0
D02338	hsa:2911	Non-interactive	1.0
D00676	hsa:3358	Non-interactive	1.0
D00454	hsa:5737	Non-interactive	1.0
D00371	hsa:6753	Non-interactive	1.0
D04040	hsa:1812	Non-interactive	1.0
D00234	hsa:148	Non-interactive	1.0
D00996	hsa:1129	Non-interactive	1.0
D01462	hsa:2911	Non-interactive	1.0
D02278	hsa:151	Non-interactive	1.0
D03858	hsa:136	Non-interactive	1.0
D03879	hsa:3356	Non-interactive	1.0
D01891	hsa:3362	Non-interactive	1.0
D00136	hsa:147	Non-interactive	1.0
D01454	hsa:140	Non-interactive	1.0
D00523	hsa:11255	Non-interactive	1.0
D01454	hsa:222545	Non-interactive	1.0
D00574	hsa:3352	Non-interactive	1.0
D02349	hsa:5032	Non-interactive	1.0
D00394	hsa:59340	Non-interactive	1.0
D03880	hsa:146	Non-interactive	1.0
D01692	hsa:23620	Non-interactive	1.0
D02007	hsa:3269	Non-interactive	1.0
D05740	hsa:3274	Non-interactive	1.0
D00480	hsa:6751	Non-interactive	1.0
D02354	hsa:6755	Non-interactive	1.0
D01297	hsa:147	Non-interactive	1.0
D00666	hsa:6915	Non-interactive	1.0
D00666	hsa:1909	Non-interactive	1.0
D02278	hsa:152	Non-interactive	1.0
D01782	hsa:1909	Non-interactive	1.0
D01994	hsa:1132	Non-interactive	1.0
D01965	hsa:1268	Non-interactive	1.0
D00613	hsa:5733	Non-interactive	1.0
D00775	hsa:5731	Non-interactive	1.0
D00136	hsa:59340	Non-interactive	1.0
D05792	hsa:1813	Non-interactive	1.0
D02250	hsa:3361	Non-interactive	1.0
D01103	hsa:3363	Non-interactive	1.0
D03881	hsa:5739	Non-interactive	1.0
D02566	hsa:2917	Non-interactive	1.0
D00364	hsa:153	Non-interactive	1.0
D00059	hsa:6915	Non-interactive	1.0
D00270	hsa:3269	Non-interactive	1.0
D00394	hsa:2550	Non-interactive	1.0
D00234	hsa:2846	Non-interactive	1.0
D02070	hsa:3358	Non-interactive	1.0
D00079	hsa:148	Non-interactive	1.0
D00364	hsa:1910	Non-interactive	1.0
D00673	hsa:2846	Non-interactive	1.0
D00332	hsa:2917	Non-interactive	1.0
D00432	hsa:3360	Non-interactive	1.0
D00726	hsa:4986	Non-interactive	1.0
D00521	hsa:222545	Non-interactive	1.0
D01022	hsa:6753	Non-interactive	1.0
D02359	hsa:1241	Non-interactive	1.0
D01717	hsa:6915	Non-interactive	1.0
D01717	hsa:2914	Non-interactive	1.0
D01712	hsa:57105	Non-interactive	1.0
D06056	hsa:23620	Non-interactive	1.0
D00426	hsa:3352	Non-interactive	1.0
D01652	hsa:5733	Non-interactive	1.0
D02076	hsa:338442	Non-interactive	1.0
D01118	hsa:1268	Non-interactive	1.0
D02566	hsa:1909	Non-interactive	1.0
D01020	hsa:59340	Non-interactive	1.0
D00523	hsa:1814	Non-interactive	1.0
D00521	hsa:5029	Non-interactive	1.0
D05246	hsa:5731	Non-interactive	1.0
D00394	hsa:153	Non-interactive	1.0
D00095	hsa:3274	Non-interactive	1.0
D00283	hsa:338442	Non-interactive	1.0
D00607	hsa:1812	Non-interactive	1.0
D02278	hsa:2915	Non-interactive	1.0
D00095	hsa:1132	Non-interactive	1.0
D01973	hsa:2914	Non-interactive	1.0
D02342	hsa:3362	Non-interactive	1.0
D02374	hsa:2913	Non-interactive	1.0
D01603	hsa:2915	Non-interactive	1.0
D00520	hsa:5733	Non-interactive	1.0
D00110	hsa:5737	Non-interactive	1.0
D00422	hsa:2917	Non-interactive	1.0
D03210	hsa:1131	Non-interactive	1.0
D00281	hsa:3354	Non-interactive	1.0
D01454	hsa:554	Non-interactive	1.0
D00779	hsa:56413	Non-interactive	1.0
D00682	hsa:2914	Non-interactive	1.0
D00765	hsa:5724	Non-interactive	1.0
D02826	hsa:152	Non-interactive	1.0
D00255	hsa:1128	Non-interactive	1.0
D00673	hsa:135	Non-interactive	1.0
D01332	hsa:134	Non-interactive	1.0
D00139	hsa:57105	Non-interactive	1.0
D01891	hsa:1816	Non-interactive	1.0
D05792	hsa:1128	Non-interactive	1.0
D00380	hsa:140	Non-interactive	1.0
D01164	hsa:2915	Non-interactive	1.0
D02884	hsa:2917	Non-interactive	1.0
D00364	hsa:5030	Non-interactive	1.0
D00336	hsa:57105	Non-interactive	1.0
D00780	hsa:6751	Non-interactive	1.0
D01462	hsa:1241	Non-interactive	1.0
D03858	hsa:2918	Non-interactive	1.0
D02354	hsa:1909	Non-interactive	1.0
D02578	hsa:3577	Non-interactive	1.0
D00996	hsa:3355	Non-interactive	1.0
D02149	hsa:1129	Non-interactive	1.0
D02910	hsa:5032	Non-interactive	1.0
D02250	hsa:6010	Non-interactive	1.0
D00380	hsa:4543	Non-interactive	1.0
D03879	hsa:57105	Non-interactive	1.0
D05740	hsa:1814	Non-interactive	1.0
D01020	hsa:9283	Non-interactive	1.0
D00059	hsa:5029	Non-interactive	1.0
D00674	hsa:146	Non-interactive	1.0
D00498	hsa:6752	Non-interactive	1.0
D00779	hsa:5029	Non-interactive	1.0
D03642	hsa:3360	Non-interactive	1.0
D00432	hsa:3350	Non-interactive	1.0
D00415	hsa:4986	Non-interactive	1.0
D01051	hsa:2917	Non-interactive	1.0
D01994	hsa:554	Non-interactive	1.0
D02278	hsa:59340	Non-interactive	1.0
D00480	hsa:5724	Non-interactive	1.0
D00281	hsa:4986	Non-interactive	1.0
D02349	hsa:8843	Non-interactive	1.0
D00522	hsa:5733	Non-interactive	1.0
D01891	hsa:6755	Non-interactive	1.0
D00559	hsa:10161	Non-interactive	1.0
D00542	hsa:2917	Non-interactive	1.0
D01022	hsa:9052	Non-interactive	1.0
D01024	hsa:5031	Non-interactive	1.0
D01828	hsa:56413	Non-interactive	1.0
D00437	hsa:140	Non-interactive	1.0
D00300	hsa:1129	Non-interactive	1.0
D00255	hsa:6755	Non-interactive	1.0
D01454	hsa:4543	Non-interactive	1.0
D01603	hsa:1128	Non-interactive	1.0
D03210	hsa:11255	Non-interactive	1.0
D01745	hsa:2917	Non-interactive	1.0
D02361	hsa:64805	Non-interactive	1.0
D00606	hsa:9283	Non-interactive	1.0
D02910	hsa:3357	Non-interactive	1.0
D00520	hsa:1129	Non-interactive	1.0
D03654	hsa:2914	Non-interactive	1.0
D00563	hsa:1132	Non-interactive	1.0
D01118	hsa:552	Non-interactive	1.0
D00079	hsa:222545	Non-interactive	1.0
D00225	hsa:5028	Non-interactive	1.0
D02566	hsa:6755	Non-interactive	1.0
D01712	hsa:1128	Non-interactive	1.0
D04006	hsa:2918	Non-interactive	1.0
D00411	hsa:1128	Non-interactive	1.0
D00442	hsa:3363	Non-interactive	1.0
D00234	hsa:5724	Non-interactive	1.0
D00540	hsa:2912	Non-interactive	1.0
D05938	hsa:1814	Non-interactive	1.0
D01324	hsa:5032	Non-interactive	1.0
D00674	hsa:3350	Non-interactive	1.0
D01227	hsa:3357	Non-interactive	1.0
D02374	hsa:6752	Non-interactive	1.0
D01994	hsa:6753	Non-interactive	1.0
D00682	hsa:11255	Non-interactive	1.0
D01297	hsa:185	Non-interactive	1.0
D00113	hsa:2913	Non-interactive	1.0
D02614	hsa:3361	Non-interactive	1.0
D02342	hsa:1132	Non-interactive	1.0
D00574	hsa:2915	Non-interactive	1.0
D00274	hsa:5031	Non-interactive	1.0
D00380	hsa:59340	Non-interactive	1.0
D02342	hsa:57105	Non-interactive	1.0
D06396	hsa:150	Non-interactive	1.0
D01871	hsa:5032	Non-interactive	1.0
D02578	hsa:64805	Non-interactive	1.0
D00494	hsa:56413	Non-interactive	1.0
D00645	hsa:185	Non-interactive	1.0
D03879	hsa:11255	Non-interactive	1.0
D02149	hsa:2918	Non-interactive	1.0
D01236	hsa:5029	Non-interactive	1.0
D00613	hsa:2915	Non-interactive	1.0
D01441	hsa:3360	Non-interactive	1.0
D00509	hsa:6755	Non-interactive	1.0
D00371	hsa:152	Non-interactive	1.0
D01022	hsa:2846	Non-interactive	1.0
D00411	hsa:3354	Non-interactive	1.0
D03858	hsa:3356	Non-interactive	1.0
D04716	hsa:3358	Non-interactive	1.0
D00110	hsa:2913	Non-interactive	1.0
D04375	hsa:1909	Non-interactive	1.0
D04034	hsa:338442	Non-interactive	1.0
D01871	hsa:5733	Non-interactive	1.0
D00954	hsa:6751	Non-interactive	1.0
D03880	hsa:6752	Non-interactive	1.0
D00996	hsa:6753	Non-interactive	1.0
D00235	hsa:155	Non-interactive	1.0
D00609	hsa:1132	Non-interactive	1.0
D01236	hsa:222545	Non-interactive	1.0
D00235	hsa:3355	Non-interactive	1.0
D00300	hsa:2917	Non-interactive	1.0
D00528	hsa:4986	Non-interactive	1.0
D00454	hsa:5731	Non-interactive	1.0
D00665	hsa:3350	Non-interactive	1.0
D00049	hsa:57105	Non-interactive	1.0
D00270	hsa:5733	Non-interactive	1.0
D04040	hsa:146	Non-interactive	1.0
D00674	hsa:222545	Non-interactive	1.0
D02359	hsa:6755	Non-interactive	1.0
D00295	hsa:150	Non-interactive	1.0
D00688	hsa:5029	Non-interactive	1.0
D02671	hsa:6915	Non-interactive	1.0
D02342	hsa:1813	Non-interactive	1.0
D06056	hsa:1268	Non-interactive	1.0
D01022	hsa:1131	Non-interactive	1.0
D02250	hsa:3356	Non-interactive	1.0
D02361	hsa:2550	Non-interactive	1.0
D02327	hsa:5739	Non-interactive	1.0
D03881	hsa:6915	Non-interactive	1.0
D03165	hsa:1128	Non-interactive	1.0
D02614	hsa:2914	Non-interactive	1.0
D00451	hsa:1812	Non-interactive	1.0
D03881	hsa:152	Non-interactive	1.0
D00954	hsa:135	Non-interactive	1.0
D01745	hsa:56413	Non-interactive	1.0
D02354	hsa:148	Non-interactive	1.0
D00627	hsa:2912	Non-interactive	1.0
D01164	hsa:1910	Non-interactive	1.0
D00528	hsa:6010	Non-interactive	1.0
D01712	hsa:2914	Non-interactive	1.0
D00676	hsa:1816	Non-interactive	1.0
D00838	hsa:5733	Non-interactive	1.0
D02354	hsa:5737	Non-interactive	1.0
D01020	hsa:6752	Non-interactive	1.0
D00790	hsa:4986	Non-interactive	1.0
D00483	hsa:1133	Non-interactive	1.0
D00780	hsa:185	Non-interactive	1.0
D01441	hsa:3362	Non-interactive	1.0
D02327	hsa:6753	Non-interactive	1.0
D02150	hsa:1268	Non-interactive	1.0
D00514	hsa:5724	Non-interactive	1.0
D00432	hsa:5739	Non-interactive	1.0
D01462	hsa:5032	Non-interactive	1.0
D01441	hsa:3356	Non-interactive	1.0
D00442	hsa:554	Non-interactive	1.0
D01713	hsa:2914	Non-interactive	1.0
D00356	hsa:136	Non-interactive	1.0
D00270	hsa:1131	Non-interactive	1.0
D01269	hsa:10161	Non-interactive	1.0
D00371	hsa:1128	Non-interactive	1.0
D00845	hsa:2846	Non-interactive	1.0
D03858	hsa:554	Non-interactive	1.0
D02578	hsa:6755	Non-interactive	1.0
D00607	hsa:3269	Non-interactive	1.0
D00437	hsa:338442	Non-interactive	1.0
D00838	hsa:6755	Non-interactive	1.0
D00274	hsa:6915	Non-interactive	1.0
D02721	hsa:2846	Non-interactive	1.0
D01269	hsa:4986	Non-interactive	1.0
D04040	hsa:554	Non-interactive	1.0
D03879	hsa:9052	Non-interactive	1.0
D03858	hsa:9283	Non-interactive	1.0
D00528	hsa:2912	Non-interactive	1.0
D00415	hsa:6915	Non-interactive	1.0
D00106	hsa:10800	Non-interactive	1.0
D03880	hsa:2914	Non-interactive	1.0
D00954	hsa:3354	Non-interactive	1.0
D00295	hsa:3360	Non-interactive	1.0
D00514	hsa:2911	Non-interactive	1.0
D01994	hsa:1815	Non-interactive	1.0
D00606	hsa:6753	Non-interactive	1.0
D02082	hsa:148	Non-interactive	1.0
D01994	hsa:11255	Non-interactive	1.0
D00522	hsa:56413	Non-interactive	1.0
D02359	hsa:10800	Non-interactive	1.0
D00523	hsa:3351	Non-interactive	1.0
D00232	hsa:3356	Non-interactive	1.0
D01022	hsa:154	Non-interactive	1.0
D02076	hsa:3577	Non-interactive	1.0
D00509	hsa:9934	Non-interactive	1.0
D02237	hsa:1132	Non-interactive	1.0
D00509	hsa:1128	Non-interactive	1.0
D00443	hsa:147	Non-interactive	1.0
D01352	hsa:6753	Non-interactive	1.0
D02342	hsa:1814	Non-interactive	1.0
D02725	hsa:134	Non-interactive	1.0
D03880	hsa:1128	Non-interactive	1.0
D00645	hsa:151	Non-interactive	1.0
D02278	hsa:4988	Non-interactive	1.0
D01699	hsa:3363	Non-interactive	1.0
D01782	hsa:9934	Non-interactive	1.0
D03654	hsa:6915	Non-interactive	1.0
D05246	hsa:1133	Non-interactive	1.0
D00079	hsa:10800	Non-interactive	1.0
D00432	hsa:1909	Non-interactive	1.0
D03415	hsa:1814	Non-interactive	1.0
D00110	hsa:4985	Non-interactive	1.0
D01994	hsa:150	Non-interactive	1.0
D00235	hsa:6010	Non-interactive	1.0
D06056	hsa:9283	Non-interactive	1.0
D00113	hsa:1814	Non-interactive	1.0
D02614	hsa:4543	Non-interactive	1.0
D00480	hsa:185	Non-interactive	1.0
D01717	hsa:2917	Non-interactive	1.0
D05938	hsa:3360	Non-interactive	1.0
D05938	hsa:1234	Non-interactive	1.0
D01164	hsa:150	Non-interactive	1.0
D02578	hsa:1133	Non-interactive	1.0
D01051	hsa:1816	Non-interactive	1.0
D05341	hsa:1910	Non-interactive	1.0
